"","Date","# of cases","# of deaths","State","2019"
"1",2020-03-13,6,0,"AL",4903185
"2",2020-03-14,11,0,"AL",4903185
"3",2020-03-15,22,0,"AL",4903185
"4",2020-03-16,29,0,"AL",4903185
"5",2020-03-17,39,0,"AL",4903185
"6",2020-03-18,51,0,"AL",4903185
"7",2020-03-19,78,0,"AL",4903185
"8",2020-03-20,106,0,"AL",4903185
"9",2020-03-21,131,0,"AL",4903185
"10",2020-03-22,157,0,"AL",4903185
"11",2020-03-23,196,0,"AL",4903185
"12",2020-03-24,242,0,"AL",4903185
"13",2020-03-25,386,1,"AL",4903185
"14",2020-03-26,531,1,"AL",4903185
"15",2020-03-27,639,3,"AL",4903185
"16",2020-03-28,720,3,"AL",4903185
"17",2020-03-29,827,4,"AL",4903185
"18",2020-03-30,907,6,"AL",4903185
"19",2020-03-31,979,13,"AL",4903185
"20",2020-04-01,1084,17,"AL",4903185
"21",2020-04-02,1251,17,"AL",4903185
"22",2020-04-03,1454,21,"AL",4903185
"23",2020-04-04,1569,26,"AL",4903185
"24",2020-03-13,1,0,"AK",731545
"25",2020-03-16,3,0,"AK",731545
"26",2020-03-18,6,0,"AK",731545
"27",2020-03-19,9,0,"AK",731545
"28",2020-03-20,12,0,"AK",731545
"29",2020-03-21,14,0,"AK",731545
"30",2020-03-22,22,0,"AK",731545
"31",2020-03-23,36,0,"AK",731545
"32",2020-03-24,42,0,"AK",731545
"33",2020-03-25,59,1,"AK",731545
"34",2020-03-26,69,1,"AK",731545
"35",2020-03-27,85,2,"AK",731545
"36",2020-03-28,102,2,"AK",731545
"37",2020-03-29,114,3,"AK",731545
"38",2020-03-30,119,3,"AK",731545
"39",2020-03-31,133,3,"AK",731545
"40",2020-04-01,143,3,"AK",731545
"41",2020-04-02,151,3,"AK",731545
"42",2020-04-03,157,3,"AK",731545
"43",2020-03-07,5,0,"AZ",7278717
"44",2020-03-10,6,0,"AZ",7278717
"45",2020-03-11,9,0,"AZ",7278717
"46",2020-03-12,9,0,"AZ",7278717
"47",2020-03-13,9,0,"AZ",7278717
"48",2020-03-14,12,0,"AZ",7278717
"49",2020-03-16,18,0,"AZ",7278717
"50",2020-03-17,20,0,"AZ",7278717
"51",2020-03-18,27,0,"AZ",7278717
"52",2020-03-19,44,0,"AZ",7278717
"53",2020-03-20,63,0,"AZ",7278717
"54",2020-03-21,104,1,"AZ",7278717
"55",2020-03-22,152,2,"AZ",7278717
"56",2020-03-23,235,2,"AZ",7278717
"57",2020-03-24,326,5,"AZ",7278717
"58",2020-03-25,401,6,"AZ",7278717
"59",2020-03-26,508,8,"AZ",7278717
"60",2020-03-27,665,13,"AZ",7278717
"61",2020-03-28,773,15,"AZ",7278717
"62",2020-03-29,919,17,"AZ",7278717
"63",2020-03-30,1157,20,"AZ",7278717
"64",2020-03-31,1289,24,"AZ",7278717
"65",2020-04-01,1413,29,"AZ",7278717
"66",2020-04-02,1598,32,"AZ",7278717
"67",2020-04-03,1769,41,"AZ",7278717
"68",2020-03-11,1,0,"AR",3017804
"69",2020-03-12,6,0,"AR",3017804
"70",2020-03-13,9,0,"AR",3017804
"71",2020-03-14,12,0,"AR",3017804
"72",2020-03-15,16,0,"AR",3017804
"73",2020-03-16,22,0,"AR",3017804
"74",2020-03-17,22,0,"AR",3017804
"75",2020-03-18,37,0,"AR",3017804
"76",2020-03-19,62,0,"AR",3017804
"77",2020-03-20,100,0,"AR",3017804
"78",2020-03-21,118,0,"AR",3017804
"79",2020-03-22,165,0,"AR",3017804
"80",2020-03-23,201,0,"AR",3017804
"81",2020-03-24,232,2,"AR",3017804
"82",2020-03-25,308,2,"AR",3017804
"83",2020-03-26,349,3,"AR",3017804
"84",2020-03-27,386,3,"AR",3017804
"85",2020-03-28,409,5,"AR",3017804
"86",2020-03-29,449,6,"AR",3017804
"87",2020-03-30,508,7,"AR",3017804
"88",2020-03-31,564,8,"AR",3017804
"89",2020-04-01,624,10,"AR",3017804
"90",2020-04-02,683,12,"AR",3017804
"91",2020-04-03,738,12,"AR",3017804
"92",2020-04-04,743,14,"AR",3017804
"93",2020-01-26,2,0,"CA",39512223
"94",2020-01-31,3,0,"CA",39512223
"95",2020-02-02,6,0,"CA",39512223
"96",2020-03-04,53,1,"CA",39512223
"97",2020-03-05,60,1,"CA",39512223
"98",2020-03-06,69,1,"CA",39512223
"99",2020-03-07,88,1,"CA",39512223
"100",2020-03-08,114,1,"CA",39512223
"101",2020-03-09,133,1,"CA",39512223
"102",2020-03-10,157,2,"CA",39512223
"103",2020-03-11,177,3,"CA",39512223
"104",2020-03-12,198,4,"CA",39512223
"105",2020-03-13,247,5,"CA",39512223
"106",2020-03-14,335,6,"CA",39512223
"107",2020-03-15,392,6,"CA",39512223
"108",2020-03-16,472,11,"CA",39512223
"109",2020-03-17,598,13,"CA",39512223
"110",2020-03-18,675,16,"CA",39512223
"111",2020-03-19,1006,19,"CA",39512223
"112",2020-03-20,1224,23,"CA",39512223
"113",2020-03-21,1468,27,"CA",39512223
"114",2020-03-22,1733,27,"CA",39512223
"115",2020-03-23,2102,40,"CA",39512223
"116",2020-03-24,2535,53,"CA",39512223
"117",2020-03-25,3006,65,"CA",39512223
"118",2020-03-26,3801,78,"CA",39512223
"119",2020-03-27,4643,101,"CA",39512223
"120",2020-03-29,5763,135,"CA",39512223
"121",2020-03-30,6932,150,"CA",39512223
"122",2020-03-31,8155,171,"CA",39512223
"123",2020-04-01,9191,203,"CA",39512223
"124",2020-04-02,10701,237,"CA",39512223
"125",2020-04-03,12026,276,"CA",39512223
"126",2020-03-05,2,0,"CO",5758736
"127",2020-03-06,8,0,"CO",5758736
"128",2020-03-07,8,0,"CO",5758736
"129",2020-03-08,8,0,"CO",5758736
"130",2020-03-09,12,0,"CO",5758736
"131",2020-03-10,17,0,"CO",5758736
"132",2020-03-11,34,0,"CO",5758736
"133",2020-03-12,49,0,"CO",5758736
"134",2020-03-13,77,1,"CO",5758736
"135",2020-03-14,101,1,"CO",5758736
"136",2020-03-15,131,1,"CO",5758736
"137",2020-03-16,160,1,"CO",5758736
"138",2020-03-17,183,2,"CO",5758736
"139",2020-03-18,216,2,"CO",5758736
"140",2020-03-19,277,4,"CO",5758736
"141",2020-03-20,363,4,"CO",5758736
"142",2020-03-21,475,5,"CO",5758736
"143",2020-03-22,591,6,"CO",5758736
"144",2020-03-23,720,7,"CO",5758736
"145",2020-03-24,912,11,"CO",5758736
"146",2020-03-25,1086,19,"CO",5758736
"147",2020-03-26,1430,24,"CO",5758736
"148",2020-03-27,1734,31,"CO",5758736
"149",2020-03-28,2061,44,"CO",5758736
"150",2020-03-29,2307,47,"CO",5758736
"151",2020-03-30,2627,51,"CO",5758736
"152",2020-03-31,2966,69,"CO",5758736
"153",2020-04-01,3342,80,"CO",5758736
"154",2020-04-02,3728,97,"CO",5758736
"155",2020-04-03,4173,111,"CO",5758736
"156",2020-03-08,1,NA,"CT",3565287
"157",2020-03-09,2,NA,"CT",3565287
"158",2020-03-11,3,NA,"CT",3565287
"159",2020-03-12,6,NA,"CT",3565287
"160",2020-03-13,11,NA,"CT",3565287
"161",2020-03-14,20,NA,"CT",3565287
"162",2020-03-15,26,NA,"CT",3565287
"163",2020-03-16,41,NA,"CT",3565287
"164",2020-03-17,68,NA,"CT",3565287
"165",2020-03-18,96,NA,"CT",3565287
"166",2020-03-19,159,NA,"CT",3565287
"167",2020-03-20,194,NA,"CT",3565287
"168",2020-03-21,223,NA,"CT",3565287
"169",2020-03-22,327,NA,"CT",3565287
"170",2020-03-23,415,NA,"CT",3565287
"171",2020-03-24,618,NA,"CT",3565287
"172",2020-03-25,875,NA,"CT",3565287
"173",2020-03-26,1012,NA,"CT",3565287
"174",2020-03-27,1291,NA,"CT",3565287
"175",2020-03-28,1524,NA,"CT",3565287
"176",2020-03-29,1993,NA,"CT",3565287
"177",2020-03-30,2571,NA,"CT",3565287
"178",2020-03-31,3128,NA,"CT",3565287
"179",2020-04-01,3557,NA,"CT",3565287
"180",2020-04-02,3824,NA,"CT",3565287
"181",2020-04-03,4915,NA,"CT",3565287
"182",2020-04-04,5276,NA,"CT",3565287
"183",2020-03-11,1,0,"DE",973764
"184",2020-03-12,4,0,"DE",973764
"185",2020-03-13,4,0,"DE",973764
"186",2020-03-14,6,0,"DE",973764
"187",2020-03-15,7,0,"DE",973764
"188",2020-03-16,8,0,"DE",973764
"189",2020-03-17,16,0,"DE",973764
"190",2020-03-18,26,0,"DE",973764
"191",2020-03-19,30,0,"DE",973764
"192",2020-03-20,39,0,"DE",973764
"193",2020-03-21,45,0,"DE",973764
"194",2020-03-22,56,0,"DE",973764
"195",2020-03-23,87,0,"DE",973764
"196",2020-03-24,104,0,"DE",973764
"197",2020-03-25,119,0,"DE",973764
"198",2020-03-26,143,2,"DE",973764
"199",2020-03-27,165,2,"DE",973764
"200",2020-03-28,214,5,"DE",973764
"201",2020-03-29,232,6,"DE",973764
"202",2020-03-30,264,7,"DE",973764
"203",2020-03-31,319,10,"DE",973764
"204",2020-04-01,368,11,"DE",973764
"205",2020-04-02,393,12,"DE",973764
"206",2020-04-03,450,12,"DE",973764
"207",2020-04-04,593,14,"DE",973764
"208",2020-03-01,2,NA,"FL",21477737
"209",2020-03-02,2,NA,"FL",21477737
"210",2020-03-03,3,NA,"FL",21477737
"211",2020-03-04,8,NA,"FL",21477737
"212",2020-03-07,17,NA,"FL",21477737
"213",2020-03-08,18,NA,"FL",21477737
"214",2020-03-09,19,NA,"FL",21477737
"215",2020-03-10,28,NA,"FL",21477737
"216",2020-03-11,31,NA,"FL",21477737
"217",2020-03-12,49,NA,"FL",21477737
"218",2020-03-13,77,NA,"FL",21477737
"219",2020-03-14,115,NA,"FL",21477737
"220",2020-03-15,149,NA,"FL",21477737
"221",2020-03-16,160,NA,"FL",21477737
"222",2020-03-17,216,NA,"FL",21477737
"223",2020-03-18,328,NA,"FL",21477737
"224",2020-03-19,432,NA,"FL",21477737
"225",2020-03-20,563,NA,"FL",21477737
"226",2020-03-21,763,NA,"FL",21477737
"227",2020-03-22,1007,NA,"FL",21477737
"228",2020-03-23,1227,NA,"FL",21477737
"229",2020-03-24,1467,NA,"FL",21477737
"230",2020-03-25,1977,NA,"FL",21477737
"231",2020-03-26,2484,NA,"FL",21477737
"232",2020-03-27,3198,NA,"FL",21477737
"233",2020-03-28,4038,NA,"FL",21477737
"234",2020-03-29,4950,NA,"FL",21477737
"235",2020-03-30,5704,NA,"FL",21477737
"236",2020-03-31,6741,NA,"FL",21477737
"237",2020-04-01,7773,NA,"FL",21477737
"238",2020-04-02,9008,NA,"FL",21477737
"239",2020-04-03,10268,NA,"FL",21477737
"240",2020-04-04,11545,NA,"FL",21477737
"241",2020-03-02,2,0,"GA",10617423
"242",2020-03-06,3,0,"GA",10617423
"243",2020-03-07,8,0,"GA",10617423
"244",2020-03-08,11,0,"GA",10617423
"245",2020-03-09,15,0,"GA",10617423
"246",2020-03-10,17,0,"GA",10617423
"247",2020-03-11,27,0,"GA",10617423
"248",2020-03-12,33,0,"GA",10617423
"249",2020-03-13,64,1,"GA",10617423
"250",2020-03-14,66,1,"GA",10617423
"251",2020-03-15,99,1,"GA",10617423
"252",2020-03-16,121,1,"GA",10617423
"253",2020-03-17,146,1,"GA",10617423
"254",2020-03-18,197,1,"GA",10617423
"255",2020-03-19,287,10,"GA",10617423
"256",2020-03-20,420,13,"GA",10617423
"257",2020-03-21,555,20,"GA",10617423
"258",2020-03-22,620,25,"GA",10617423
"259",2020-03-23,800,26,"GA",10617423
"260",2020-03-24,1097,38,"GA",10617423
"261",2020-03-25,1387,47,"GA",10617423
"262",2020-03-26,1643,56,"GA",10617423
"263",2020-03-27,2198,65,"GA",10617423
"264",2020-03-28,2446,79,"GA",10617423
"265",2020-03-29,2683,83,"GA",10617423
"266",2020-03-30,3032,102,"GA",10617423
"267",2020-03-31,4117,125,"GA",10617423
"268",2020-04-01,4748,154,"GA",10617423
"269",2020-04-02,5444,176,"GA",10617423
"270",2020-04-03,5967,198,"GA",10617423
"271",2020-04-04,6160,201,"GA",10617423
"272",2020-03-06,1,0,"HI",1415872
"273",2020-03-07,1,0,"HI",1415872
"274",2020-03-08,2,0,"HI",1415872
"275",2020-03-14,4,0,"HI",1415872
"276",2020-03-15,7,0,"HI",1415872
"277",2020-03-16,10,0,"HI",1415872
"278",2020-03-17,14,0,"HI",1415872
"279",2020-03-18,16,0,"HI",1415872
"280",2020-03-19,26,0,"HI",1415872
"281",2020-03-20,37,0,"HI",1415872
"282",2020-03-21,48,0,"HI",1415872
"283",2020-03-22,56,0,"HI",1415872
"284",2020-03-23,77,0,"HI",1415872
"285",2020-03-24,90,0,"HI",1415872
"286",2020-03-25,95,0,"HI",1415872
"287",2020-03-26,106,0,"HI",1415872
"288",2020-03-27,120,0,"HI",1415872
"289",2020-03-28,151,0,"HI",1415872
"290",2020-03-29,175,0,"HI",1415872
"291",2020-03-30,204,0,"HI",1415872
"292",2020-03-31,224,1,"HI",1415872
"293",2020-04-01,258,1,"HI",1415872
"294",2020-04-02,285,2,"HI",1415872
"295",2020-04-03,319,3,"HI",1415872
"296",2020-04-04,351,3,"HI",1415872
"297",2020-03-13,1,0,"ID",1787065
"298",2020-03-14,5,0,"ID",1787065
"299",2020-03-16,5,0,"ID",1787065
"300",2020-03-17,9,0,"ID",1787065
"301",2020-03-18,11,0,"ID",1787065
"302",2020-03-19,23,0,"ID",1787065
"303",2020-03-20,31,0,"ID",1787065
"304",2020-03-21,42,0,"ID",1787065
"305",2020-03-22,47,0,"ID",1787065
"306",2020-03-23,50,0,"ID",1787065
"307",2020-03-24,73,0,"ID",1787065
"308",2020-03-25,123,0,"ID",1787065
"309",2020-03-26,189,3,"ID",1787065
"310",2020-03-27,230,4,"ID",1787065
"311",2020-03-28,261,5,"ID",1787065
"312",2020-03-29,310,6,"ID",1787065
"313",2020-03-30,415,7,"ID",1787065
"314",2020-03-31,525,9,"ID",1787065
"315",2020-01-24,1,0,"IL",12671821
"316",2020-01-30,2,0,"IL",12671821
"317",2020-02-29,3,0,"IL",12671821
"318",2020-03-02,4,0,"IL",12671821
"319",2020-03-05,5,0,"IL",12671821
"320",2020-03-06,6,0,"IL",12671821
"321",2020-03-08,7,0,"IL",12671821
"322",2020-03-09,11,0,"IL",12671821
"323",2020-03-10,19,0,"IL",12671821
"324",2020-03-11,25,0,"IL",12671821
"325",2020-03-12,32,0,"IL",12671821
"326",2020-03-13,46,0,"IL",12671821
"327",2020-03-14,64,0,"IL",12671821
"328",2020-03-15,93,0,"IL",12671821
"329",2020-03-16,105,0,"IL",12671821
"330",2020-03-17,160,1,"IL",12671821
"331",2020-03-18,288,1,"IL",12671821
"332",2020-03-19,422,4,"IL",12671821
"333",2020-03-20,585,5,"IL",12671821
"334",2020-03-21,753,6,"IL",12671821
"335",2020-03-22,1049,9,"IL",12671821
"336",2020-03-23,1285,12,"IL",12671821
"337",2020-03-24,1535,16,"IL",12671821
"338",2020-03-25,1865,19,"IL",12671821
"339",2020-03-26,2538,26,"IL",12671821
"340",2020-03-27,3026,34,"IL",12671821
"341",2020-03-28,3491,47,"IL",12671821
"342",2020-03-29,4596,65,"IL",12671821
"343",2020-03-30,5057,73,"IL",12671821
"344",2020-03-31,5994,99,"IL",12671821
"345",2020-04-01,6980,141,"IL",12671821
"346",2020-04-02,7695,157,"IL",12671821
"347",2020-04-03,8904,210,"IL",12671821
"348",2020-04-04,10357,243,"IL",12671821
"349",2020-03-06,1,0,"IN",6732219
"350",2020-03-07,1,0,"IN",6732219
"351",2020-03-08,4,0,"IN",6732219
"352",2020-03-09,5,0,"IN",6732219
"353",2020-03-10,10,2,"IN",6732219
"354",2020-03-11,11,2,"IN",6732219
"355",2020-03-12,12,2,"IN",6732219
"356",2020-03-13,15,4,"IN",6732219
"357",2020-03-14,15,4,"IN",6732219
"358",2020-03-15,26,6,"IN",6732219
"359",2020-03-16,30,8,"IN",6732219
"360",2020-03-17,39,8,"IN",6732219
"361",2020-03-18,56,9,"IN",6732219
"362",2020-03-19,79,9,"IN",6732219
"363",2020-03-20,124,10,"IN",6732219
"364",2020-03-21,199,20,"IN",6732219
"365",2020-03-22,256,26,"IN",6732219
"366",2020-03-23,361,30,"IN",6732219
"367",2020-03-24,474,37,"IN",6732219
"368",2020-03-25,636,43,"IN",6732219
"369",2020-03-26,939,53,"IN",6732219
"370",2020-03-27,1221,63,"IN",6732219
"371",2020-03-28,1510,75,"IN",6732219
"372",2020-03-29,1781,81,"IN",6732219
"373",2020-03-30,2154,91,"IN",6732219
"374",2020-03-31,2560,97,"IN",6732219
"375",2020-04-01,3029,107,"IN",6732219
"376",2020-04-02,3430,115,"IN",6732219
"377",2020-04-03,3953,116,"IN",6732219
"378",2020-03-08,3,0,"IA",3155070
"379",2020-03-09,8,0,"IA",3155070
"380",2020-03-10,13,0,"IA",3155070
"381",2020-03-11,14,0,"IA",3155070
"382",2020-03-12,16,0,"IA",3155070
"383",2020-03-13,17,0,"IA",3155070
"384",2020-03-14,18,0,"IA",3155070
"385",2020-03-15,22,0,"IA",3155070
"386",2020-03-16,23,0,"IA",3155070
"387",2020-03-17,29,0,"IA",3155070
"388",2020-03-18,38,0,"IA",3155070
"389",2020-03-19,44,0,"IA",3155070
"390",2020-03-20,45,0,"IA",3155070
"391",2020-03-21,68,0,"IA",3155070
"392",2020-03-22,90,0,"IA",3155070
"393",2020-03-23,105,0,"IA",3155070
"394",2020-03-24,124,1,"IA",3155070
"395",2020-03-25,145,1,"IA",3155070
"396",2020-03-26,179,3,"IA",3155070
"397",2020-03-27,235,3,"IA",3155070
"398",2020-03-28,298,4,"IA",3155070
"399",2020-03-29,336,6,"IA",3155070
"400",2020-03-30,424,6,"IA",3155070
"401",2020-03-31,497,7,"IA",3155070
"402",2020-04-01,549,9,"IA",3155070
"403",2020-04-02,614,11,"IA",3155070
"404",2020-04-03,699,11,"IA",3155070
"405",2020-04-04,786,14,"IA",3155070
"406",2020-03-07,1,0,"KS",2913314
"407",2020-03-08,1,0,"KS",2913314
"408",2020-03-09,1,0,"KS",2913314
"409",2020-03-10,1,0,"KS",2913314
"410",2020-03-11,1,0,"KS",2913314
"411",2020-03-12,5,1,"KS",2913314
"412",2020-03-13,6,1,"KS",2913314
"413",2020-03-14,8,1,"KS",2913314
"414",2020-03-15,9,1,"KS",2913314
"415",2020-03-16,11,1,"KS",2913314
"416",2020-03-17,16,1,"KS",2913314
"417",2020-03-18,21,1,"KS",2913314
"418",2020-03-19,34,1,"KS",2913314
"419",2020-03-20,44,1,"KS",2913314
"420",2020-03-21,55,2,"KS",2913314
"421",2020-03-22,64,2,"KS",2913314
"422",2020-03-23,79,2,"KS",2913314
"423",2020-03-24,98,2,"KS",2913314
"424",2020-03-25,126,3,"KS",2913314
"425",2020-03-26,171,3,"KS",2913314
"426",2020-03-27,205,4,"KS",2913314
"427",2020-03-28,264,5,"KS",2913314
"428",2020-03-29,322,6,"KS",2913314
"429",2020-03-30,371,8,"KS",2913314
"430",2020-03-31,431,9,"KS",2913314
"431",2020-04-01,485,10,"KS",2913314
"432",2020-04-02,555,13,"KS",2913314
"433",2020-04-03,623,17,"KS",2913314
"434",2020-04-04,701,21,"KS",2913314
"435",2020-03-07,1,0,"KY",4467673
"436",2020-03-08,4,0,"KY",4467673
"437",2020-03-09,6,0,"KY",4467673
"438",2020-03-10,8,0,"KY",4467673
"439",2020-03-11,8,0,"KY",4467673
"440",2020-03-12,11,0,"KY",4467673
"441",2020-03-13,14,0,"KY",4467673
"442",2020-03-14,16,0,"KY",4467673
"443",2020-03-15,20,0,"KY",4467673
"444",2020-03-16,22,1,"KY",4467673
"445",2020-03-17,26,1,"KY",4467673
"446",2020-03-18,35,1,"KY",4467673
"447",2020-03-19,40,1,"KY",4467673
"448",2020-03-20,48,2,"KY",4467673
"449",2020-03-21,54,3,"KY",4467673
"450",2020-03-22,99,3,"KY",4467673
"451",2020-03-23,124,4,"KY",4467673
"452",2020-03-24,157,4,"KY",4467673
"453",2020-03-25,198,5,"KY",4467673
"454",2020-03-26,248,6,"KY",4467673
"455",2020-03-27,302,8,"KY",4467673
"456",2020-03-28,394,9,"KY",4467673
"457",2020-03-29,439,9,"KY",4467673
"458",2020-03-30,480,11,"KY",4467673
"459",2020-03-31,594,18,"KY",4467673
"460",2020-04-01,670,20,"KY",4467673
"461",2020-04-02,770,31,"KY",4467673
"462",2020-04-03,831,37,"KY",4467673
"463",2020-04-04,917,40,"KY",4467673
"464",2020-03-09,1,0,"LA",4648794
"465",2020-03-10,5,0,"LA",4648794
"466",2020-03-11,13,0,"LA",4648794
