"","Date","# of cases","# of deaths","State","2019"
"467",2020-03-12,19,0,"LA",4648794
"468",2020-03-13,36,0,"LA",4648794
"469",2020-03-14,77,1,"LA",4648794
"470",2020-03-15,103,2,"LA",4648794
"471",2020-03-16,136,3,"LA",4648794
"472",2020-03-17,196,4,"LA",4648794
"473",2020-03-18,280,7,"LA",4648794
"474",2020-03-19,392,10,"LA",4648794
"475",2020-03-20,537,14,"LA",4648794
"476",2020-03-21,763,20,"LA",4648794
"477",2020-03-22,837,20,"LA",4648794
"478",2020-03-23,1172,34,"LA",4648794
"479",2020-03-24,1388,46,"LA",4648794
"480",2020-03-25,1795,65,"LA",4648794
"481",2020-03-26,2305,83,"LA",4648794
"482",2020-03-27,2746,119,"LA",4648794
"483",2020-03-28,3315,137,"LA",4648794
"484",2020-03-29,3540,151,"LA",4648794
"485",2020-03-30,4025,185,"LA",4648794
"486",2020-03-31,5237,239,"LA",4648794
"487",2020-04-01,6424,273,"LA",4648794
"488",2020-04-02,9150,310,"LA",4648794
"489",2020-04-03,10297,370,"LA",4648794
"490",2020-04-04,12496,409,"LA",4648794
"491",2020-03-12,1,0,"ME",1344212
"492",2020-03-13,3,0,"ME",1344212
"493",2020-03-16,17,0,"ME",1344212
"494",2020-03-17,32,0,"ME",1344212
"495",2020-03-18,42,0,"ME",1344212
"496",2020-03-19,52,0,"ME",1344212
"497",2020-03-20,56,0,"ME",1344212
"498",2020-03-21,70,0,"ME",1344212
"499",2020-03-22,89,0,"ME",1344212
"500",2020-03-23,107,0,"ME",1344212
"501",2020-03-24,118,0,"ME",1344212
"502",2020-03-25,142,0,"ME",1344212
"503",2020-03-26,155,0,"ME",1344212
"504",2020-03-27,168,1,"ME",1344212
"505",2020-03-28,211,1,"ME",1344212
"506",2020-03-29,253,3,"ME",1344212
"507",2020-03-30,275,3,"ME",1344212
"508",2020-03-31,303,5,"ME",1344212
"509",2020-04-01,344,7,"ME",1344212
"510",2020-04-02,376,7,"ME",1344212
"511",2020-04-03,432,9,"ME",1344212
"512",2020-03-05,3,0,"MD",6045680
"513",2020-03-06,3,0,"MD",6045680
"514",2020-03-07,3,0,"MD",6045680
"515",2020-03-08,5,0,"MD",6045680
"516",2020-03-09,5,0,"MD",6045680
"517",2020-03-10,6,0,"MD",6045680
"518",2020-03-11,9,0,"MD",6045680
"519",2020-03-12,12,0,"MD",6045680
"520",2020-03-13,17,0,"MD",6045680
"521",2020-03-14,26,0,"MD",6045680
"522",2020-03-15,31,0,"MD",6045680
"523",2020-03-16,37,0,"MD",6045680
"524",2020-03-17,57,0,"MD",6045680
"525",2020-03-18,85,1,"MD",6045680
"526",2020-03-19,107,1,"MD",6045680
"527",2020-03-20,150,2,"MD",6045680
"528",2020-03-21,190,2,"MD",6045680
"529",2020-03-22,244,3,"MD",6045680
"530",2020-03-23,288,3,"MD",6045680
"531",2020-03-24,349,3,"MD",6045680
"532",2020-03-25,423,4,"MD",6045680
"533",2020-03-26,580,4,"MD",6045680
"534",2020-03-27,774,5,"MD",6045680
"535",2020-03-28,992,5,"MD",6045680
"536",2020-03-29,1239,10,"MD",6045680
"537",2020-03-30,1413,15,"MD",6045680
"538",2020-03-31,1660,18,"MD",6045680
"539",2020-04-01,1985,31,"MD",6045680
"540",2020-04-02,2331,36,"MD",6045680
"541",2020-04-03,2758,42,"MD",6045680
"542",2020-04-04,3125,52,"MD",6045680
"543",2020-02-01,1,0,"MA",6892503
"544",2020-03-02,2,0,"MA",6892503
"545",2020-03-05,3,0,"MA",6892503
"546",2020-03-06,8,0,"MA",6892503
"547",2020-03-07,13,0,"MA",6892503
"548",2020-03-08,28,0,"MA",6892503
"549",2020-03-09,41,0,"MA",6892503
"550",2020-03-10,92,0,"MA",6892503
"551",2020-03-11,95,0,"MA",6892503
"552",2020-03-12,108,0,"MA",6892503
"553",2020-03-13,123,0,"MA",6892503
"554",2020-03-14,138,0,"MA",6892503
"555",2020-03-15,164,0,"MA",6892503
"556",2020-03-16,197,0,"MA",6892503
"557",2020-03-17,218,0,"MA",6892503
"558",2020-03-18,256,0,"MA",6892503
"559",2020-03-19,328,0,"MA",6892503
"560",2020-03-20,413,1,"MA",6892503
"561",2020-03-21,525,2,"MA",6892503
"562",2020-03-22,646,5,"MA",6892503
"563",2020-03-23,777,9,"MA",6892503
"564",2020-03-24,1159,11,"MA",6892503
"565",2020-03-25,1838,15,"MA",6892503
"566",2020-03-26,2417,25,"MA",6892503
"567",2020-03-27,3240,35,"MA",6892503
"568",2020-03-28,4257,44,"MA",6892503
"569",2020-03-29,4955,48,"MA",6892503
"570",2020-03-30,5752,56,"MA",6892503
"571",2020-03-31,6620,89,"MA",6892503
"572",2020-04-01,7738,122,"MA",6892503
"573",2020-04-02,8966,154,"MA",6892503
"574",2020-04-03,10402,192,"MA",6892503
"575",2020-04-04,11736,216,"MA",6892503
"576",2020-03-10,2,NA,"MI",9986857
"577",2020-03-11,2,NA,"MI",9986857
"578",2020-03-12,12,NA,"MI",9986857
"579",2020-03-13,25,NA,"MI",9986857
"580",2020-03-14,33,NA,"MI",9986857
"581",2020-03-15,53,NA,"MI",9986857
"582",2020-03-16,54,NA,"MI",9986857
"583",2020-03-17,65,NA,"MI",9986857
"584",2020-03-18,80,NA,"MI",9986857
"585",2020-03-19,334,NA,"MI",9986857
"586",2020-03-20,549,NA,"MI",9986857
"587",2020-03-21,787,NA,"MI",9986857
"588",2020-03-22,1035,NA,"MI",9986857
"589",2020-03-23,1328,NA,"MI",9986857
"590",2020-03-24,1791,NA,"MI",9986857
"591",2020-03-25,2295,NA,"MI",9986857
"592",2020-03-26,2856,NA,"MI",9986857
"593",2020-03-27,3657,NA,"MI",9986857
"594",2020-03-28,4650,NA,"MI",9986857
"595",2020-03-29,5486,NA,"MI",9986857
"596",2020-03-30,6498,NA,"MI",9986857
"597",2020-03-31,7615,NA,"MI",9986857
"598",2020-04-01,9334,NA,"MI",9986857
"599",2020-04-02,10791,NA,"MI",9986857
"600",2020-04-03,12744,NA,"MI",9986857
"601",2020-04-04,14225,NA,"MI",9986857
"602",2020-03-07,1,0,"MN",5639632
"603",2020-03-08,2,0,"MN",5639632
"604",2020-03-09,2,0,"MN",5639632
"605",2020-03-10,3,0,"MN",5639632
"606",2020-03-11,5,0,"MN",5639632
"607",2020-03-12,9,0,"MN",5639632
"608",2020-03-13,14,0,"MN",5639632
"609",2020-03-14,21,0,"MN",5639632
"610",2020-03-15,35,0,"MN",5639632
"611",2020-03-16,54,0,"MN",5639632
"612",2020-03-17,60,0,"MN",5639632
"613",2020-03-18,77,0,"MN",5639632
"614",2020-03-19,89,0,"MN",5639632
"615",2020-03-20,115,0,"MN",5639632
"616",2020-03-21,137,1,"MN",5639632
"617",2020-03-22,169,1,"MN",5639632
"618",2020-03-23,235,1,"MN",5639632
"619",2020-03-24,262,1,"MN",5639632
"620",2020-03-25,287,1,"MN",5639632
"621",2020-03-26,346,2,"MN",5639632
"622",2020-03-27,398,4,"MN",5639632
"623",2020-03-28,441,5,"MN",5639632
"624",2020-03-29,503,9,"MN",5639632
"625",2020-03-30,576,10,"MN",5639632
"626",2020-03-31,629,12,"MN",5639632
"627",2020-04-01,689,17,"MN",5639632
"628",2020-04-02,742,18,"MN",5639632
"629",2020-04-03,789,22,"MN",5639632
"630",2020-04-04,865,24,"MN",5639632
"631",2020-03-11,1,0,"MS",2976149
"632",2020-03-12,1,0,"MS",2976149
"633",2020-03-13,6,0,"MS",2976149
"634",2020-03-15,10,0,"MS",2976149
"635",2020-03-16,12,0,"MS",2976149
"636",2020-03-17,21,0,"MS",2976149
"637",2020-03-18,34,0,"MS",2976149
"638",2020-03-19,50,1,"MS",2976149
"639",2020-03-20,80,1,"MS",2976149
"640",2020-03-21,140,1,"MS",2976149
"641",2020-03-22,207,1,"MS",2976149
"642",2020-03-23,249,1,"MS",2976149
"643",2020-03-24,320,1,"MS",2976149
"644",2020-03-25,377,5,"MS",2976149
"645",2020-03-26,485,6,"MS",2976149
"646",2020-03-27,579,8,"MS",2976149
"647",2020-03-28,663,13,"MS",2976149
"648",2020-03-29,758,14,"MS",2976149
"649",2020-03-30,847,16,"MS",2976149
"650",2020-03-31,937,20,"MS",2976149
"651",2020-04-01,1073,22,"MS",2976149
"652",2020-04-02,1177,26,"MS",2976149
"653",2020-04-03,1358,29,"MS",2976149
"654",2020-04-04,1455,35,"MS",2976149
"655",2020-03-07,1,0,"MO",6137428
"656",2020-03-10,1,0,"MO",6137428
"657",2020-03-12,2,0,"MO",6137428
"658",2020-03-13,4,0,"MO",6137428
"659",2020-03-14,5,0,"MO",6137428
"660",2020-03-16,8,0,"MO",6137428
"661",2020-03-17,15,0,"MO",6137428
"662",2020-03-18,24,1,"MO",6137428
"663",2020-03-19,28,1,"MO",6137428
"664",2020-03-20,47,1,"MO",6137428
"665",2020-03-21,73,3,"MO",6137428
"666",2020-03-22,90,3,"MO",6137428
"667",2020-03-23,183,3,"MO",6137428
"668",2020-03-24,255,5,"MO",6137428
"669",2020-03-25,356,8,"MO",6137428
"670",2020-03-26,502,8,"MO",6137428
"671",2020-03-27,670,9,"MO",6137428
"672",2020-03-28,838,10,"MO",6137428
"673",2020-03-29,903,12,"MO",6137428
"674",2020-03-30,1031,13,"MO",6137428
"675",2020-03-31,1327,14,"MO",6137428
"676",2020-04-01,1581,18,"MO",6137428
"677",2020-04-02,1834,19,"MO",6137428
"678",2020-04-03,2113,19,"MO",6137428
"679",2020-04-04,2291,24,"MO",6137428
"680",2020-03-12,1,0,"MT",1068778
"681",2020-03-13,5,0,"MT",1068778
"682",2020-03-14,7,0,"MT",1068778
"683",2020-03-15,7,0,"MT",1068778
"684",2020-03-16,9,0,"MT",1068778
"685",2020-03-18,12,0,"MT",1068778
"686",2020-03-19,15,0,"MT",1068778
"687",2020-03-21,27,0,"MT",1068778
"688",2020-03-22,34,0,"MT",1068778
"689",2020-03-23,45,0,"MT",1068778
"690",2020-03-24,51,0,"MT",1068778
"691",2020-03-25,65,0,"MT",1068778
"692",2020-03-26,90,0,"MT",1068778
"693",2020-03-27,108,0,"MT",1068778
"694",2020-03-28,147,1,"MT",1068778
"695",2020-03-08,2,0,"NE",1934408
"696",2020-03-09,2,0,"NE",1934408
"697",2020-03-10,3,0,"NE",1934408
"698",2020-03-11,3,0,"NE",1934408
"699",2020-03-12,8,0,"NE",1934408
"700",2020-03-13,12,0,"NE",1934408
"701",2020-03-14,15,0,"NE",1934408
"702",2020-03-15,16,0,"NE",1934408
"703",2020-03-16,17,0,"NE",1934408
"704",2020-03-17,22,0,"NE",1934408
"705",2020-03-18,26,0,"NE",1934408
"706",2020-03-19,32,0,"NE",1934408
"707",2020-03-20,36,0,"NE",1934408
"708",2020-03-21,42,0,"NE",1934408
"709",2020-03-22,47,0,"NE",1934408
"710",2020-03-23,52,0,"NE",1934408
"711",2020-03-24,63,0,"NE",1934408
"712",2020-03-25,70,0,"NE",1934408
"713",2020-03-26,74,0,"NE",1934408
"714",2020-03-27,89,2,"NE",1934408
"715",2020-03-28,114,2,"NE",1934408
"716",2020-03-29,135,2,"NE",1934408
"717",2020-03-30,152,3,"NE",1934408
"718",2020-03-31,179,4,"NE",1934408
"719",2020-04-01,218,5,"NE",1934408
"720",2020-04-02,264,6,"NE",1934408
"721",2020-04-03,285,6,"NE",1934408
"722",2020-03-04,1,0,"NV",3080156
"723",2020-03-05,3,0,"NV",3080156
"724",2020-03-06,4,0,"NV",3080156
"725",2020-03-07,4,0,"NV",3080156
"726",2020-03-08,5,0,"NV",3080156
"727",2020-03-09,5,0,"NV",3080156
"728",2020-03-10,9,0,"NV",3080156
"729",2020-03-11,12,0,"NV",3080156
"730",2020-03-12,22,0,"NV",3080156
"731",2020-03-13,34,0,"NV",3080156
"732",2020-03-14,45,0,"NV",3080156
"733",2020-03-15,63,0,"NV",3080156
"734",2020-03-16,73,1,"NV",3080156
"735",2020-03-17,78,1,"NV",3080156
"736",2020-03-18,101,1,"NV",3080156
"737",2020-03-19,109,1,"NV",3080156
"738",2020-03-20,124,2,"NV",3080156
"739",2020-03-21,154,2,"NV",3080156
"740",2020-03-22,190,2,"NV",3080156
"741",2020-03-23,278,4,"NV",3080156
"742",2020-03-24,321,6,"NV",3080156
"743",2020-03-25,420,10,"NV",3080156
"744",2020-03-26,535,10,"NV",3080156
"745",2020-03-27,621,14,"NV",3080156
"746",2020-03-28,738,14,"NV",3080156
"747",2020-03-29,996,15,"NV",3080156
"748",2020-03-30,1113,17,"NV",3080156
"749",2020-03-31,1279,26,"NV",3080156
"750",2020-04-01,1458,36,"NV",3080156
"751",2020-04-02,1514,43,"NV",3080156
"752",2020-04-03,1742,45,"NV",3080156
"753",2020-03-07,2,0,"NH",1359711
"754",2020-03-08,4,0,"NH",1359711
"755",2020-03-09,4,0,"NH",1359711
"756",2020-03-10,5,0,"NH",1359711
"757",2020-03-11,5,0,"NH",1359711
"758",2020-03-12,6,0,"NH",1359711
"759",2020-03-14,7,0,"NH",1359711
"760",2020-03-15,13,0,"NH",1359711
"761",2020-03-16,17,0,"NH",1359711
"762",2020-03-17,26,0,"NH",1359711
"763",2020-03-18,39,0,"NH",1359711
"764",2020-03-19,44,0,"NH",1359711
"765",2020-03-20,55,0,"NH",1359711
"766",2020-03-21,65,0,"NH",1359711
"767",2020-03-22,78,0,"NH",1359711
"768",2020-03-23,101,0,"NH",1359711
"769",2020-03-24,108,1,"NH",1359711
"770",2020-03-25,137,1,"NH",1359711
"771",2020-03-26,158,1,"NH",1359711
"772",2020-03-27,187,2,"NH",1359711
"773",2020-03-28,214,2,"NH",1359711
"774",2020-03-29,258,3,"NH",1359711
"775",2020-03-30,314,3,"NH",1359711
"776",2020-03-31,367,3,"NH",1359711
"777",2020-04-01,415,4,"NH",1359711
"778",2020-04-02,479,5,"NH",1359711
"779",2020-03-04,1,0,"NJ",8882190
"780",2020-03-05,2,0,"NJ",8882190
"781",2020-03-06,4,0,"NJ",8882190
"782",2020-03-07,4,0,"NJ",8882190
"783",2020-03-08,6,0,"NJ",8882190
"784",2020-03-09,11,0,"NJ",8882190
"785",2020-03-10,15,1,"NJ",8882190
"786",2020-03-11,23,1,"NJ",8882190
"787",2020-03-12,29,1,"NJ",8882190
"788",2020-03-13,50,1,"NJ",8882190
"789",2020-03-14,69,2,"NJ",8882190
"790",2020-03-15,98,2,"NJ",8882190
"791",2020-03-16,178,3,"NJ",8882190
"792",2020-03-17,267,3,"NJ",8882190
"793",2020-03-18,427,5,"NJ",8882190
"794",2020-03-19,742,9,"NJ",8882190
"795",2020-03-20,890,11,"NJ",8882190
"796",2020-03-21,1327,16,"NJ",8882190
"797",2020-03-22,1914,20,"NJ",8882190
"798",2020-03-23,2844,27,"NJ",8882190
"799",2020-03-24,3675,44,"NJ",8882190
"800",2020-03-25,4402,62,"NJ",8882190
"801",2020-03-26,6876,81,"NJ",8882190
"802",2020-03-27,8825,108,"NJ",8882190
"803",2020-03-28,11124,140,"NJ",8882190
"804",2020-03-29,13386,161,"NJ",8882190
"805",2020-03-30,16636,198,"NJ",8882190
"806",2020-03-31,18696,267,"NJ",8882190
"807",2020-04-01,22259,355,"NJ",8882190
"808",2020-04-02,25590,537,"NJ",8882190
"809",2020-04-03,29895,646,"NJ",8882190
"810",2020-04-04,34124,846,"NJ",8882190
"811",2020-03-11,4,0,"NM",2096829
"812",2020-03-12,6,0,"NM",2096829
"813",2020-03-13,10,0,"NM",2096829
"814",2020-03-14,13,0,"NM",2096829
"815",2020-03-15,17,0,"NM",2096829
"816",2020-03-16,21,0,"NM",2096829
"817",2020-03-17,23,0,"NM",2096829
"818",2020-03-18,28,0,"NM",2096829
"819",2020-03-19,35,0,"NM",2096829
"820",2020-03-20,43,0,"NM",2096829
"821",2020-03-21,57,0,"NM",2096829
"822",2020-03-22,65,0,"NM",2096829
"823",2020-03-23,83,0,"NM",2096829
"824",2020-03-24,100,0,"NM",2096829
"825",2020-03-25,112,1,"NM",2096829
"826",2020-03-26,136,1,"NM",2096829
"827",2020-03-27,191,1,"NM",2096829
"828",2020-03-28,208,2,"NM",2096829
"829",2020-03-29,237,2,"NM",2096829
"830",2020-03-30,281,4,"NM",2096829
"831",2020-03-31,315,5,"NM",2096829
"832",2020-04-01,363,6,"NM",2096829
"833",2020-04-02,403,7,"NM",2096829
"834",2020-04-03,495,10,"NM",2096829
"835",2020-03-01,1,0,"NY",19453561
"836",2020-03-02,1,0,"NY",19453561
"837",2020-03-03,2,0,"NY",19453561
"838",2020-03-04,11,0,"NY",19453561
"839",2020-03-05,22,0,"NY",19453561
"840",2020-03-06,44,0,"NY",19453561
"841",2020-03-07,89,0,"NY",19453561
"842",2020-03-08,105,0,"NY",19453561
"843",2020-03-09,142,0,"NY",19453561
"844",2020-03-10,173,0,"NY",19453561
"845",2020-03-11,216,0,"NY",19453561
"846",2020-03-12,325,0,"NY",19453561
"847",2020-03-13,421,0,"NY",19453561
"848",2020-03-14,613,2,"NY",19453561
"849",2020-03-15,729,3,"NY",19453561
"850",2020-03-16,950,7,"NY",19453561
"851",2020-03-17,1374,12,"NY",19453561
"852",2020-03-18,2480,16,"NY",19453561
"853",2020-03-19,5711,38,"NY",19453561
"854",2020-03-20,8402,46,"NY",19453561
"855",2020-03-21,10356,58,"NY",19453561
"856",2020-03-22,15168,76,"NY",19453561
"857",2020-03-23,20875,157,"NY",19453561
"858",2020-03-24,25665,271,"NY",19453561
"859",2020-03-25,30811,285,"NY",19453561
"860",2020-03-26,37258,385,"NY",19453561
"861",2020-03-27,44635,519,"NY",19453561
"862",2020-03-28,52318,728,"NY",19453561
"863",2020-03-29,59513,965,"NY",19453561
"864",2020-03-30,66497,1218,"NY",19453561
"865",2020-03-31,75795,1550,"NY",19453561
"866",2020-04-01,83712,1941,"NY",19453561
"867",2020-04-02,92381,2373,"NY",19453561
"868",2020-04-03,102863,2935,"NY",19453561
"869",2020-04-04,113704,3565,"NY",19453561
"870",2020-03-08,2,NA,"NC",10488084
"871",2020-03-09,7,NA,"NC",10488084
"872",2020-03-10,7,NA,"NC",10488084
"873",2020-03-11,8,NA,"NC",10488084
"874",2020-03-12,15,NA,"NC",10488084
"875",2020-03-13,15,NA,"NC",10488084
"876",2020-03-14,23,NA,"NC",10488084
"877",2020-03-15,32,NA,"NC",10488084
"878",2020-03-16,33,NA,"NC",10488084
"879",2020-03-17,40,NA,"NC",10488084
"880",2020-03-18,63,NA,"NC",10488084
"881",2020-03-19,97,NA,"NC",10488084
"882",2020-03-20,137,NA,"NC",10488084
"883",2020-03-21,184,NA,"NC",10488084
"884",2020-03-22,255,NA,"NC",10488084
"885",2020-03-23,297,NA,"NC",10488084
"886",2020-03-24,398,NA,"NC",10488084
"887",2020-03-25,504,NA,"NC",10488084
"888",2020-03-26,636,NA,"NC",10488084
"889",2020-03-27,763,NA,"NC",10488084
"890",2020-03-28,935,NA,"NC",10488084
"891",2020-03-29,1167,NA,"NC",10488084
"892",2020-03-30,1307,NA,"NC",10488084
"893",2020-03-31,1498,NA,"NC",10488084
"894",2020-04-01,1584,NA,"NC",10488084
"895",2020-04-02,1857,NA,"NC",10488084
"896",2020-03-11,1,0,"ND",762062
"897",2020-03-12,1,0,"ND",762062
"898",2020-03-13,1,0,"ND",762062
"899",2020-03-14,1,0,"ND",762062
"900",2020-03-15,1,0,"ND",762062
"901",2020-03-16,1,0,"ND",762062
"902",2020-03-17,5,0,"ND",762062
"903",2020-03-18,7,0,"ND",762062
"904",2020-03-19,19,0,"ND",762062
"905",2020-03-20,26,0,"ND",762062
"906",2020-03-21,28,0,"ND",762062
"907",2020-03-22,30,0,"ND",762062
"908",2020-03-23,32,0,"ND",762062
"909",2020-03-24,36,0,"ND",762062
"910",2020-03-25,45,0,"ND",762062
"911",2020-03-26,58,0,"ND",762062
"912",2020-03-27,68,1,"ND",762062
"913",2020-03-28,94,1,"ND",762062
"914",2020-03-29,98,1,"ND",762062
"915",2020-03-30,109,3,"ND",762062
"916",2020-03-31,126,3,"ND",762062
"917",2020-04-01,147,3,"ND",762062
"918",2020-04-02,159,3,"ND",762062
"919",2020-04-03,173,3,"ND",762062
"920",2020-03-09,3,0,"OH",11689100
"921",2020-03-11,4,0,"OH",11689100
"922",2020-03-12,5,0,"OH",11689100
"923",2020-03-13,13,0,"OH",11689100
"924",2020-03-14,26,0,"OH",11689100
"925",2020-03-15,37,0,"OH",11689100
"926",2020-03-16,50,0,"OH",11689100
"927",2020-03-17,67,0,"OH",11689100
"928",2020-03-18,88,0,"OH",11689100
"929",2020-03-19,119,0,"OH",11689100
"930",2020-03-20,169,1,"OH",11689100
"931",2020-03-21,247,3,"OH",11689100
