"","Date","# of cases","# of deaths","State","2019"
"932",2020-03-22,351,3,"OH",11689100
"933",2020-03-23,442,6,"OH",11689100
"934",2020-03-24,564,8,"OH",11689100
"935",2020-03-25,704,10,"OH",11689100
"936",2020-03-26,867,15,"OH",11689100
"937",2020-03-27,1137,19,"OH",11689100
"938",2020-03-28,1406,25,"OH",11689100
"939",2020-03-29,1653,29,"OH",11689100
"940",2020-03-30,1933,39,"OH",11689100
"941",2020-03-31,2199,55,"OH",11689100
"942",2020-04-01,2547,65,"OH",11689100
"943",2020-04-02,2902,81,"OH",11689100
"944",2020-04-03,3312,91,"OH",11689100
"945",2020-04-04,3739,102,"OH",11689100
"946",2020-03-07,1,0,"OK",3956971
"947",2020-03-10,2,0,"OK",3956971
"948",2020-03-13,3,0,"OK",3956971
"949",2020-03-14,4,0,"OK",3956971
"950",2020-03-15,7,0,"OK",3956971
"951",2020-03-16,10,0,"OK",3956971
"952",2020-03-17,17,0,"OK",3956971
"953",2020-03-18,29,0,"OK",3956971
"954",2020-03-19,44,1,"OK",3956971
"955",2020-03-20,49,1,"OK",3956971
"956",2020-03-21,53,1,"OK",3956971
"957",2020-03-22,67,2,"OK",3956971
"958",2020-03-23,81,2,"OK",3956971
"959",2020-03-24,106,3,"OK",3956971
"960",2020-03-25,164,5,"OK",3956971
"961",2020-03-26,248,7,"OK",3956971
"962",2020-03-27,322,8,"OK",3956971
"963",2020-03-28,377,15,"OK",3956971
"964",2020-03-29,429,16,"OK",3956971
"965",2020-03-30,481,17,"OK",3956971
"966",2020-03-31,565,23,"OK",3956971
"967",2020-04-01,719,30,"OK",3956971
"968",2020-04-02,879,34,"OK",3956971
"969",2020-04-03,988,38,"OK",3956971
"970",2020-04-04,1159,42,"OK",3956971
"971",2020-02-28,1,NA,"OR",4217737
"972",2020-02-29,1,NA,"OR",4217737
"973",2020-03-01,2,NA,"OR",4217737
"974",2020-03-02,3,NA,"OR",4217737
"975",2020-03-03,3,NA,"OR",4217737
"976",2020-03-04,3,NA,"OR",4217737
"977",2020-03-05,3,NA,"OR",4217737
"978",2020-03-06,3,NA,"OR",4217737
"979",2020-03-07,7,NA,"OR",4217737
"980",2020-03-08,14,NA,"OR",4217737
"981",2020-03-09,14,NA,"OR",4217737
"982",2020-03-10,15,NA,"OR",4217737
"983",2020-03-11,21,NA,"OR",4217737
"984",2020-03-12,22,NA,"OR",4217737
"985",2020-03-13,30,NA,"OR",4217737
"986",2020-03-14,36,NA,"OR",4217737
"987",2020-03-15,39,NA,"OR",4217737
"988",2020-03-16,47,NA,"OR",4217737
"989",2020-03-17,65,NA,"OR",4217737
"990",2020-03-18,75,NA,"OR",4217737
"991",2020-03-19,88,NA,"OR",4217737
"992",2020-03-20,114,NA,"OR",4217737
"993",2020-03-21,137,NA,"OR",4217737
"994",2020-03-22,161,NA,"OR",4217737
"995",2020-03-23,191,NA,"OR",4217737
"996",2020-03-24,209,NA,"OR",4217737
"997",2020-03-25,266,NA,"OR",4217737
"998",2020-03-26,316,NA,"OR",4217737
"999",2020-03-27,414,NA,"OR",4217737
"1000",2020-03-28,479,NA,"OR",4217737
"1001",2020-03-29,548,NA,"OR",4217737
"1002",2020-03-30,606,NA,"OR",4217737
"1003",2020-03-31,690,NA,"OR",4217737
"1004",2020-04-01,736,NA,"OR",4217737
"1005",2020-04-02,826,NA,"OR",4217737
"1006",2020-04-03,899,NA,"OR",4217737
"1007",2020-03-06,2,0,"PA",12801989
"1008",2020-03-07,4,0,"PA",12801989
"1009",2020-03-08,6,0,"PA",12801989
"1010",2020-03-09,10,0,"PA",12801989
"1011",2020-03-10,12,0,"PA",12801989
"1012",2020-03-11,16,0,"PA",12801989
"1013",2020-03-12,22,0,"PA",12801989
"1014",2020-03-13,41,0,"PA",12801989
"1015",2020-03-14,47,0,"PA",12801989
"1016",2020-03-15,63,0,"PA",12801989
"1017",2020-03-16,76,0,"PA",12801989
"1018",2020-03-17,96,0,"PA",12801989
"1019",2020-03-18,133,1,"PA",12801989
"1020",2020-03-19,185,1,"PA",12801989
"1021",2020-03-20,268,1,"PA",12801989
"1022",2020-03-21,371,2,"PA",12801989
"1023",2020-03-22,479,3,"PA",12801989
"1024",2020-03-23,644,6,"PA",12801989
"1025",2020-03-24,851,7,"PA",12801989
"1026",2020-03-25,1127,11,"PA",12801989
"1027",2020-03-26,1687,16,"PA",12801989
"1028",2020-03-27,2218,22,"PA",12801989
"1029",2020-03-28,2751,34,"PA",12801989
"1030",2020-03-29,3394,38,"PA",12801989
"1031",2020-03-30,4087,48,"PA",12801989
"1032",2020-03-31,4843,63,"PA",12801989
"1033",2020-04-01,5805,74,"PA",12801989
"1034",2020-04-02,7016,90,"PA",12801989
"1035",2020-04-03,8420,102,"PA",12801989
"1036",2020-04-04,10017,136,"PA",12801989
"1037",2020-03-07,2,0,"RI",1059361
"1038",2020-03-09,3,0,"RI",1059361
"1039",2020-03-10,5,0,"RI",1059361
"1040",2020-03-11,5,0,"RI",1059361
"1041",2020-03-12,5,0,"RI",1059361
"1042",2020-03-13,14,0,"RI",1059361
"1043",2020-03-14,20,0,"RI",1059361
"1044",2020-03-15,20,0,"RI",1059361
"1045",2020-03-16,21,0,"RI",1059361
"1046",2020-03-18,33,0,"RI",1059361
"1047",2020-03-20,44,0,"RI",1059361
"1048",2020-03-21,66,0,"RI",1059361
"1049",2020-03-22,83,0,"RI",1059361
"1050",2020-03-23,106,0,"RI",1059361
"1051",2020-03-25,132,0,"RI",1059361
"1052",2020-03-26,165,0,"RI",1059361
"1053",2020-03-27,203,0,"RI",1059361
"1054",2020-03-28,239,2,"RI",1059361
"1055",2020-03-29,295,3,"RI",1059361
"1056",2020-03-30,408,4,"RI",1059361
"1057",2020-03-31,488,8,"RI",1059361
"1058",2020-04-01,566,10,"RI",1059361
"1059",2020-04-02,657,12,"RI",1059361
"1060",2020-04-03,711,14,"RI",1059361
"1061",2020-04-04,806,17,"RI",1059361
"1062",2020-03-07,2,0,"SC",5148714
"1063",2020-03-08,6,0,"SC",5148714
"1064",2020-03-09,7,0,"SC",5148714
"1065",2020-03-10,9,0,"SC",5148714
"1066",2020-03-11,10,0,"SC",5148714
"1067",2020-03-12,12,0,"SC",5148714
"1068",2020-03-13,13,0,"SC",5148714
"1069",2020-03-14,19,0,"SC",5148714
"1070",2020-03-15,28,0,"SC",5148714
"1071",2020-03-16,33,1,"SC",5148714
"1072",2020-03-17,47,0,"SC",5148714
"1073",2020-03-18,60,0,"SC",5148714
"1074",2020-03-19,80,0,"SC",5148714
"1075",2020-03-20,125,3,"SC",5148714
"1076",2020-03-21,173,0,"SC",5148714
"1077",2020-03-22,195,0,"SC",5148714
"1078",2020-03-23,298,5,"SC",5148714
"1079",2020-03-24,342,7,"SC",5148714
"1080",2020-03-25,424,8,"SC",5148714
"1081",2020-03-26,456,9,"SC",5148714
"1082",2020-03-27,539,13,"SC",5148714
"1083",2020-03-28,660,15,"SC",5148714
"1084",2020-03-29,774,16,"SC",5148714
"1085",2020-03-30,925,18,"SC",5148714
"1086",2020-03-31,1083,22,"SC",5148714
"1087",2020-04-01,1293,26,"SC",5148714
"1088",2020-04-02,1554,31,"SC",5148714
"1089",2020-04-03,1700,34,"SC",5148714
"1090",2020-04-04,1917,40,"SC",5148714
"1091",2020-03-10,5,0,"SD",884659
"1092",2020-03-11,8,0,"SD",884659
"1093",2020-03-13,9,0,"SD",884659
"1094",2020-03-14,9,0,"SD",884659
"1095",2020-03-15,9,0,"SD",884659
"1096",2020-03-16,10,0,"SD",884659
"1097",2020-03-17,11,0,"SD",884659
"1098",2020-03-18,11,1,"SD",884659
"1099",2020-03-19,14,1,"SD",884659
"1100",2020-03-21,14,1,"SD",884659
"1101",2020-03-22,21,1,"SD",884659
"1102",2020-03-23,28,1,"SD",884659
"1103",2020-03-24,30,1,"SD",884659
"1104",2020-03-25,41,1,"SD",884659
"1105",2020-03-26,46,1,"SD",884659
"1106",2020-03-27,58,1,"SD",884659
"1107",2020-03-28,68,1,"SD",884659
"1108",2020-03-29,90,1,"SD",884659
"1109",2020-04-01,108,1,"SD",884659
"1110",2020-04-02,165,2,"SD",884659
"1111",2020-04-04,212,2,"SD",884659
"1112",2020-03-08,3,0,"TN",6829174
"1113",2020-03-09,4,0,"TN",6829174
"1114",2020-03-10,7,0,"TN",6829174
"1115",2020-03-11,9,0,"TN",6829174
"1116",2020-03-12,18,0,"TN",6829174
"1117",2020-03-13,26,0,"TN",6829174
"1118",2020-03-14,32,0,"TN",6829174
"1119",2020-03-15,39,0,"TN",6829174
"1120",2020-03-16,52,0,"TN",6829174
"1121",2020-03-17,73,0,"TN",6829174
"1122",2020-03-18,98,0,"TN",6829174
"1123",2020-03-19,154,0,"TN",6829174
"1124",2020-03-20,228,0,"TN",6829174
"1125",2020-03-21,371,0,"TN",6829174
"1126",2020-03-22,505,0,"TN",6829174
"1127",2020-03-23,615,0,"TN",6829174
"1128",2020-03-24,667,2,"TN",6829174
"1129",2020-03-25,784,3,"TN",6829174
"1130",2020-03-26,957,3,"TN",6829174
"1131",2020-03-27,1203,6,"TN",6829174
"1132",2020-03-28,1373,6,"TN",6829174
"1133",2020-03-29,1537,7,"TN",6829174
"1134",2020-03-30,1834,13,"TN",6829174
"1135",2020-03-31,2239,21,"TN",6829174
"1136",2020-04-01,2683,24,"TN",6829174
"1137",2020-04-02,2845,32,"TN",6829174
"1138",2020-04-03,3067,37,"TN",6829174
"1139",2020-04-04,3321,43,"TN",6829174
"1140",2020-03-07,8,0,"TX",28995881
"1141",2020-03-09,12,0,"TX",28995881
"1142",2020-03-10,13,0,"TX",28995881
"1143",2020-03-11,21,0,"TX",28995881
"1144",2020-03-12,23,0,"TX",28995881
"1145",2020-03-13,39,0,"TX",28995881
"1146",2020-03-14,51,0,"TX",28995881
"1147",2020-03-15,56,0,"TX",28995881
"1148",2020-03-16,57,0,"TX",28995881
"1149",2020-03-17,64,1,"TX",28995881
"1150",2020-03-18,83,2,"TX",28995881
"1151",2020-03-19,143,3,"TX",28995881
"1152",2020-03-20,194,5,"TX",28995881
"1153",2020-03-21,304,5,"TX",28995881
"1154",2020-03-22,334,5,"TX",28995881
"1155",2020-03-23,352,8,"TX",28995881
"1156",2020-03-24,715,11,"TX",28995881
"1157",2020-03-25,974,12,"TX",28995881
"1158",2020-03-26,1396,18,"TX",28995881
"1159",2020-03-27,1731,23,"TX",28995881
"1160",2020-03-28,2052,27,"TX",28995881
"1161",2020-03-29,2552,34,"TX",28995881
"1162",2020-03-30,2877,38,"TX",28995881
"1163",2020-03-31,3266,41,"TX",28995881
"1164",2020-04-01,3997,58,"TX",28995881
"1165",2020-04-02,4669,70,"TX",28995881
"1166",2020-04-03,5330,90,"TX",28995881
"1167",2020-04-04,6110,105,"TX",28995881
"1168",2020-03-06,1,0,"UT",3205958
"1169",2020-03-10,2,0,"UT",3205958
"1170",2020-03-11,3,0,"UT",3205958
"1171",2020-03-12,5,0,"UT",3205958
"1172",2020-03-13,9,0,"UT",3205958
"1173",2020-03-14,10,0,"UT",3205958
"1174",2020-03-15,28,0,"UT",3205958
"1175",2020-03-16,39,0,"UT",3205958
"1176",2020-03-17,51,0,"UT",3205958
"1177",2020-03-18,63,0,"UT",3205958
"1178",2020-03-19,78,0,"UT",3205958
"1179",2020-03-20,112,0,"UT",3205958
"1180",2020-03-21,136,0,"UT",3205958
"1181",2020-03-22,181,1,"UT",3205958
"1182",2020-03-23,257,1,"UT",3205958
"1183",2020-03-24,298,1,"UT",3205958
"1184",2020-03-25,346,1,"UT",3205958
"1185",2020-03-26,402,1,"UT",3205958
"1186",2020-03-27,480,2,"UT",3205958
"1187",2020-03-28,602,2,"UT",3205958
"1188",2020-03-29,719,2,"UT",3205958
"1189",2020-03-30,806,4,"UT",3205958
"1190",2020-03-31,887,5,"UT",3205958
"1191",2020-04-01,1012,7,"UT",3205958
"1192",2020-04-02,1074,7,"UT",3205958
"1193",2020-04-03,1246,7,"UT",3205958
"1194",2020-04-04,1428,8,"UT",3205958
"1195",2020-03-07,1,0,"VT",623989
"1196",2020-03-08,1,0,"VT",623989
"1197",2020-03-09,1,0,"VT",623989
"1198",2020-03-10,1,0,"VT",623989
"1199",2020-03-11,1,0,"VT",623989
"1200",2020-03-12,2,0,"VT",623989
"1201",2020-03-13,2,0,"VT",623989
"1202",2020-03-14,4,0,"VT",623989
"1203",2020-03-15,8,0,"VT",623989
"1204",2020-03-16,12,0,"VT",623989
"1205",2020-03-17,17,0,"VT",623989
"1206",2020-03-18,19,0,"VT",623989
"1207",2020-03-19,22,2,"VT",623989
"1208",2020-03-20,29,2,"VT",623989
"1209",2020-03-21,49,2,"VT",623989
"1210",2020-03-22,52,2,"VT",623989
"1211",2020-03-23,75,5,"VT",623989
"1212",2020-03-24,95,7,"VT",623989
"1213",2020-03-25,123,8,"VT",623989
"1214",2020-03-26,158,9,"VT",623989
"1215",2020-03-27,184,10,"VT",623989
"1216",2020-03-28,211,12,"VT",623989
"1217",2020-03-29,235,12,"VT",623989
"1218",2020-03-30,256,12,"VT",623989
"1219",2020-03-31,293,13,"VT",623989
"1220",2020-04-01,321,16,"VT",623989
"1221",2020-04-02,338,17,"VT",623989
"1222",2020-04-03,389,17,"VT",623989
"1223",2020-04-04,461,20,"VT",623989
"1224",2020-03-07,1,0,"VA",8535519
"1225",2020-03-08,2,0,"VA",8535519
"1226",2020-03-09,5,0,"VA",8535519
"1227",2020-03-10,8,0,"VA",8535519
"1228",2020-03-11,10,0,"VA",8535519
"1229",2020-03-12,17,0,"VA",8535519
"1230",2020-03-13,30,0,"VA",8535519
"1231",2020-03-14,41,1,"VA",8535519
"1232",2020-03-15,45,1,"VA",8535519
"1233",2020-03-16,51,2,"VA",8535519
"1234",2020-03-17,67,2,"VA",8535519
"1235",2020-03-18,77,2,"VA",8535519
"1236",2020-03-19,94,2,"VA",8535519
"1237",2020-03-20,114,2,"VA",8535519
"1238",2020-03-21,152,2,"VA",8535519
"1239",2020-03-22,220,3,"VA",8535519
"1240",2020-03-23,254,6,"VA",8535519
"1241",2020-03-24,290,9,"VA",8535519
"1242",2020-03-25,391,9,"VA",8535519
"1243",2020-03-26,460,13,"VA",8535519
"1244",2020-03-27,615,15,"VA",8535519
"1245",2020-03-28,739,18,"VA",8535519
"1246",2020-03-29,890,22,"VA",8535519
"1247",2020-03-30,1020,25,"VA",8535519
"1248",2020-03-31,1250,27,"VA",8535519
"1249",2020-04-01,1484,34,"VA",8535519
"1250",2020-04-02,1706,41,"VA",8535519
"1251",2020-04-03,2012,46,"VA",8535519
"1252",2020-04-04,2407,52,"VA",8535519
"1253",2020-02-27,1,NA,"WA",7614893
"1254",2020-02-28,3,NA,"WA",7614893
"1255",2020-02-29,6,NA,"WA",7614893
"1256",2020-03-01,13,NA,"WA",7614893
"1257",2020-03-02,18,NA,"WA",7614893
"1258",2020-03-03,28,NA,"WA",7614893
"1259",2020-03-04,39,NA,"WA",7614893
"1260",2020-03-05,70,NA,"WA",7614893
"1261",2020-03-06,80,NA,"WA",7614893
"1262",2020-03-07,102,NA,"WA",7614893
"1263",2020-03-08,136,NA,"WA",7614893
"1264",2020-03-09,162,NA,"WA",7614893
"1265",2020-03-10,267,NA,"WA",7614893
"1266",2020-03-11,366,NA,"WA",7614893
"1267",2020-03-12,457,NA,"WA",7614893
"1268",2020-03-13,568,NA,"WA",7614893
"1269",2020-03-14,642,NA,"WA",7614893
"1270",2020-03-15,769,NA,"WA",7614893
"1271",2020-03-16,904,NA,"WA",7614893
"1272",2020-03-17,1012,NA,"WA",7614893
"1273",2020-03-18,1187,NA,"WA",7614893
"1274",2020-03-19,1376,NA,"WA",7614893
"1275",2020-03-20,1524,NA,"WA",7614893
"1276",2020-03-21,1793,NA,"WA",7614893
"1277",2020-03-22,1996,NA,"WA",7614893
"1278",2020-03-23,2221,NA,"WA",7614893
"1279",2020-03-24,2469,NA,"WA",7614893
"1280",2020-03-25,2580,NA,"WA",7614893
"1281",2020-03-26,3207,NA,"WA",7614893
"1282",2020-03-27,3723,NA,"WA",7614893
"1283",2020-03-28,4310,NA,"WA",7614893
"1284",2020-03-29,5062,NA,"WA",7614893
"1285",2020-03-30,5515,NA,"WA",7614893
"1286",2020-03-31,5984,NA,"WA",7614893
"1287",2020-04-01,6585,NA,"WA",7614893
"1288",2020-04-02,6966,NA,"WA",7614893
"1289",2020-03-07,1,NA,"Washington, D.C.",705749
"1290",2020-03-08,1,NA,"Washington, D.C.",705749
"1291",2020-03-09,5,NA,"Washington, D.C.",705749
"1292",2020-03-10,5,NA,"Washington, D.C.",705749
"1293",2020-03-11,10,NA,"Washington, D.C.",705749
"1294",2020-03-13,10,NA,"Washington, D.C.",705749
"1295",2020-03-14,16,NA,"Washington, D.C.",705749
"1296",2020-03-15,17,NA,"Washington, D.C.",705749
"1297",2020-03-16,22,NA,"Washington, D.C.",705749
"1298",2020-03-17,31,NA,"Washington, D.C.",705749
"1299",2020-03-18,39,NA,"Washington, D.C.",705749
"1300",2020-03-19,71,NA,"Washington, D.C.",705749
"1301",2020-03-21,98,NA,"Washington, D.C.",705749
"1302",2020-03-22,116,NA,"Washington, D.C.",705749
"1303",2020-03-23,137,NA,"Washington, D.C.",705749
"1304",2020-03-24,183,NA,"Washington, D.C.",705749
"1305",2020-03-25,231,NA,"Washington, D.C.",705749
"1306",2020-03-26,267,NA,"Washington, D.C.",705749
"1307",2020-03-27,304,NA,"Washington, D.C.",705749
"1308",2020-03-28,342,NA,"Washington, D.C.",705749
"1309",2020-03-29,401,NA,"Washington, D.C.",705749
"1310",2020-03-30,495,NA,"Washington, D.C.",705749
"1311",2020-04-01,495,NA,"Washington, D.C.",705749
"1312",2020-04-02,495,NA,"Washington, D.C.",705749
"1313",2020-04-03,757,NA,"Washington, D.C.",705749
"1314",2020-03-16,1,NA,"WV",1792147
"1315",2020-03-17,1,NA,"WV",1792147
"1316",2020-03-18,2,NA,"WV",1792147
"1317",2020-03-19,5,NA,"WV",1792147
"1318",2020-03-20,8,NA,"WV",1792147
"1319",2020-03-21,11,NA,"WV",1792147
"1320",2020-03-22,12,NA,"WV",1792147
"1321",2020-03-23,20,NA,"WV",1792147
"1322",2020-03-24,39,NA,"WV",1792147
"1323",2020-03-25,51,NA,"WV",1792147
"1324",2020-03-26,76,NA,"WV",1792147
"1325",2020-03-27,96,NA,"WV",1792147
"1326",2020-03-28,113,NA,"WV",1792147
"1327",2020-03-29,124,NA,"WV",1792147
"1328",2020-03-30,145,NA,"WV",1792147
"1329",2020-03-31,162,NA,"WV",1792147
"1330",2020-04-01,191,NA,"WV",1792147
"1331",2020-04-02,217,NA,"WV",1792147
"1332",2020-04-03,227,NA,"WV",1792147
"1333",2020-04-04,282,NA,"WV",1792147
"1334",2020-02-05,1,0,"WI",5822434
"1335",2020-03-09,2,0,"WI",5822434
"1336",2020-03-10,3,0,"WI",5822434
"1337",2020-03-11,6,0,"WI",5822434
"1338",2020-03-12,8,0,"WI",5822434
"1339",2020-03-13,19,0,"WI",5822434
"1340",2020-03-14,27,0,"WI",5822434
"1341",2020-03-15,33,0,"WI",5822434
"1342",2020-03-16,47,0,"WI",5822434
"1343",2020-03-17,72,0,"WI",5822434
"1344",2020-03-18,106,0,"WI",5822434
"1345",2020-03-19,155,2,"WI",5822434
"1346",2020-03-20,206,3,"WI",5822434
"1347",2020-03-21,281,4,"WI",5822434
"1348",2020-03-22,381,4,"WI",5822434
"1349",2020-03-23,416,5,"WI",5822434
"1350",2020-03-24,457,5,"WI",5822434
"1351",2020-03-25,585,6,"WI",5822434
"1352",2020-03-26,707,8,"WI",5822434
"1353",2020-03-27,842,13,"WI",5822434
"1354",2020-03-28,989,13,"WI",5822434
"1355",2020-03-29,1112,13,"WI",5822434
"1356",2020-03-30,1221,14,"WI",5822434
"1357",2020-03-31,1351,16,"WI",5822434
"1358",2020-04-01,1550,24,"WI",5822434
"1359",2020-04-02,1730,31,"WI",5822434
"1360",2020-04-03,1916,37,"WI",5822434
"1361",2020-03-11,1,0,"WY",578759
"1362",2020-03-13,2,0,"WY",578759
"1363",2020-03-14,3,0,"WY",578759
"1364",2020-03-16,10,0,"WY",578759
"1365",2020-03-17,11,0,"WY",578759
"1366",2020-03-18,18,0,"WY",578759
"1367",2020-03-19,18,0,"WY",578759
"1368",2020-03-20,20,0,"WY",578759
"1369",2020-03-21,23,0,"WY",578759
"1370",2020-03-22,26,0,"WY",578759
"1371",2020-03-23,28,0,"WY",578759
"1372",2020-03-24,33,0,"WY",578759
"1373",2020-03-25,49,0,"WY",578759
"1374",2020-03-26,56,0,"WY",578759
"1375",2020-03-27,70,0,"WY",578759
"1376",2020-03-28,84,0,"WY",578759
"1377",2020-03-30,94,0,"WY",578759
"1378",2020-04-02,0,0,"WY",578759
"1379",2020-04-03,153,0,"WY",578759
